id,name,categories,stars,latitude,longitude,full_address,price,reservation,hours_Monday_open,hours_Monday_close,hours_Tuesday_open,hours_Tuesday_close,hours_Wednesday_open,hours_Wednesday_close,hours_Thursday_open,hours_Thursday_close,hours_Friday_open,hours_Friday_close,hours_Saturday_open,hours_Saturday_close,hours_Sunday_open,hours_Sunday_close,parking,wifi,alpha_rating,rid,text
sIyHTizqAiGu12XMLX3N3g,Bacchanal Buffet,Buffets|Restaurants,4.0,36.1158543432481,-115.176174387815,"Caesars Palace Las Vegas Hotel & Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109",3,No,07:30,22:00,07:30,22:00,07:30,22:00,07:30,22:00,07:30,22:00,08:00,22:00,08:00,22:00,No,No,5,UnocS3njwSrVwcEM6jJdQw,"Eating at a buffet is all about choices and 500+ items automatically makes it 5 stars and the greatest daily buffet in Vegas history.  If you can't find at least 25 things you enjoy here, you might want to consider seeking professional help.  

They really excel at a lot of the buffet staples like pizza, sushi, and fried chicken.  A stand alone restaurant could be set up on each of these dishes and they'd average at least a 3 star Yelp rating for sure.  But you gotta love the unique food items like handmade tortillas, lamb chops, ribeye, ramen, kobe sliders and THEN the dessert section good lord!  My advice would be to check that area out first so you have some idea of what you may want to try before going for that 5th plate of Peking duck with a side of pasta.  I am not saying all the food is 4-5 star quality but Bacchanal Buffet is pretty amazing as a whole.  

Avoid peak hours or try to find a gambling degenerate friend with a 7-star players card to avoid the line completely.  I was there on a Wednesday night at 8pm and the line wasn't long at all.  

Bravo to Caesars Palace for finally having a buffet worthy of their resort!"
BVCDPqlHMDPLWn9EhdDXNg,Japanese Curry Zen,Japanese|Restaurants,4.5,36.1268196105957,-115.209419250488,"5020 Spring Mountain Rd
Ste 1
Chinatown
Las Vegas, NV 89146",1,No,11:30,23:00,11:30,23:00,11:30,23:00,11:30,23:00,11:30,01:00,11:30,01:00,11:30,23:00,Yes,No,5,-a8o-ZtVItav75kwfbjCIg,"If I ever need my fix for J-curry, this is where I'll go from now on.  Apparently that's also the case for many Japanese in town including the owner of Cafe de Japon who we bumped into and had the pleasure of dining with.  He got natto with his curry.  I didn't know that was something Japanese did?  I think natto is super gross but I guess drowning it in rich curry sauce would be the most acceptable way for me to scarf it down.  

Most of the meat options are breaded and fried with the exception of the kurobuta sausage.  I got the pork katsu with cheese and my wife went with chicken katsu and cheese.  Both were excellent and terrific portions.  I also liked how they offered almonds, raisins, sweet onions and pickles on the side.  I'd never put almonds on my curry before but it made for great texture.  I ate a ton of onions since that went really well with the crunch and juiciness of the pork.    

I would like to see a few more options for curry including a straight up beef option and maybe an unfried chicken too but that's not a big thing.  Friendly service, Japaneezy atmosphere and great curry is what will ensure my return.  Free wifi is a plus."
mDdqifuTrfXAOfxiLMGu5Q,Gordon Ramsay Steak,Steakhouses|Restaurants,4.0,36.1128823357337,-115.171270357431,"Paris Las Vegas Hotel & Casino
3655 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109",4,Yes,16:30,22:30,16:30,22:30,16:30,22:30,16:30,22:30,16:30,00:00,16:30,00:00,16:30,22:30,No,No,5,yS0gBtLOOwfwyljwO7zsPg,"Short review: This is the best steakhouse in Vegas right now.  I have been to every other place in town and Gordon Ramsay Steak is #1 with a bullet!  Carnevino? Botero? Cut? Stripsteak? Old Homestead? They've all taken a backseat.

Longer review:

I made a reservation a month in advance for my wife's birthday as this is probably the hottest restaurant on the strip at the moment.  We had heard so many great things and were already foaming at the mouth as we circled the faux Arc de Triomphe.

The entrance was cool.  Is this what modern London restaurants look like?  I wouldn't know since I'd just eat Indian if I were there.  All the hostesses looked like they were ready to redo Robert Palmer's ""Addicted to Love"" video at a drop of a hat.  Now that everyone under 25 years old has no idea what I am referring to...on to the food!

We had drinks at the bar while we waited for the table.  I got a gin martini which was accompanied by a very tasty green olive stuffed with bacon and cheese and the wife got the ""English Garden"" cocktail.  That was a terrific drink as well and very refreshing.  The Ipad cocktail menus were neat to zip through and certainly beat flipping pages.  

Finally get seated, order a bottle of red and the wife goes with the ""Sonoma Farms Foie Gras"" with strawberry jam, bacon bits and buttered slices of English muffin.  WOWOWOWOW!  I've eaten some duck liver in my life but never like this.  Whoever came up with this creation deserves an award!  I'd like to have this for breakfast 3 times a week.  How many points is this on Weight Watchers?  

I went with the ""Maine Lobster"" which was stuffed with chorizo, poached in butter with cream and corn.  That was great as well but all I wanted to do was trade it in for more foie gras.  

My wife always gets filet mignon so I was prepared to get the beef wellington but she threw me a curve and actually went wellington.  I knew that the famed butcher Pat LaFrieda from NYC provided all the beef cuts here.  Great meat for sure but we had been to Old Homestead not too long before and thought it might taste kind of the same.  How freakin wrong I was!!  I was ridiculously taken aback upon my first bite of the ribeye.  This is the same cut of ribeye that Old Homestead gets?  Really??  It was mindblowing how different it was seasoned and prepared.  I was in a beef trance and loved every bite.  My wife really liked the beef wellington and the one bite I had was scrumptious but I was too wrapped up in the monster cut in front of me to focus on anything else :P

We had the standard creamed spinach and mac & cheese for sides and both were done perfectly.  Service was A+ too.  Too full for dessert.  

Other notes:

- I stopped watching ""Hell's Kitchen"" a few years ago since it seemed like the same season every year but the winner from the most recent season started at the restaurant last week.  She was open to photos and autographs to whoever wanted them.  

- Ordering fish at a place that specializes in steak is like ordering a hamburger in a Chinese restaurant.  I don't get it.

- Don't forget your Caesars Entertainment players card.  You'll save a wee bit on dinner."
a-X4VbmTW0yzykWmWyoizQ,Bobby Q Grille,Soul Food|Southern|Barbeque|Restaurants,4.0,36.1140975952148,-115.278778076172,"4140 S Durango Dr
Spring Valley
Las Vegas, NV 89147",2,No,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,11:00,21:00,Yes,No,5,afDhNlFZ96Ef9NYC_HH5Kw,"Misti and My T's reviews ensured my next dinner out was going to be here.  It was Monday night and we were the only ones in the dining area at 8pm but that didn't stop Mrs. Q from greeting us warmly.  

Bobby had a seat with us and gave us the breakdown of his place and a little history behind their whole operation.  I hadn't done their food truck since I pretty much don't do trucks and was glad to finally try the famous ""Sin City Wings"" and some mighty tasty dishes you can't find executed this well anywhere else in town.  The two of them run the whole kitchen on Monday nights, no other staff.  I thought this was great because they would make the food the best since they were the architects of the menu.  

Before our orders came out, Bobby gave us a sample of their brisket and ""OH MAN"" that was almost the highlight of the meal.  Hummanah hummanah I am getting this next time for sure!  We got the fried pickles which were great and also a big enough serving for 4 so those were our ""greens"" for dinner :P  Also got a pound of wings with the Bobby Q. and hot buffalo sauce on the side but next time we'll just get the wings tossed in a sauce.  The Bobby Q. sauce was pretty unique.  It was a lot more tomatoey than most and would've gone great with a lot of different things including burgers and even fries.  I didn't ask if I could buy a bottle but I will on a future visit.  

Shrimp and grits were amazing.  The shrimp was perfectly grilled and I am not a southern boy so I am usually not feeling the grits but I dug out every little bit of grit out of the jar it was served in.  

Then the dessert or should I say ""jarssert""!  Their strawberry jellocake with whipped cream in a mason jar was fanfuckingtastic.  So rich, sweet and the whipped cream was definitely homemade and perfect.  When Mrs. Q asked how it was, I asked her how many sticks of butter were in this.  She said no butter!  HOW??  I must find out the secret.  Wow!  We were floored.  

It's a great menu.  I can't wait to try more!"
AYbUb5UcAngroJ6uJG7tLQ,Kabuto,Sushi Bars|Japanese|Restaurants,4.5,36.126922,-115.210022,"5040 Spring Mountain Rd
Ste 4
Chinatown
Las Vegas, NV 89146",4,Yes,18:00,22:30,18:00,22:30,18:00,22:30,18:00,22:30,18:00,22:30,18:00,22:30,,,Yes,No,5,AV3_qtB8rSu6ELh4tpULQg,"Kabuto is certainly the new sushi sheriff in town.  As far as local sushi joints go, nothing can match their quality, preparation, care and detail.  The look on my face after my first bite of toro rivaled Arnold Schwarzenegger's face in ""Total Recall"" when his eyes were popping out.  Would've been a classic profile picture!

I did the omakase and everything was great.  I plan on just getting the nigiri courses and then just ordering additional nigiri since that's all I want the next time.  Maybe an order of toro with a side of chu-toro.  

Make your reservation on Tuesday or Friday since they get their fish shipments from Tokyo on those days."
P8DQlNd4ZVCtxFsH_QARFQ,Asian BBQ & Noodles,Barbeque|Chinese|Restaurants,4.0,36.1278838165181,-115.224121094872,"3400 S Jones Blvd
Ste 5C
Chinatown
Las Vegas, NV 89146",1,No,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,,,10:00,21:00,10:00,21:00,Yes,No,5,Hx-xnyAJ_Px7Og1729CfLQ,"Coming here twice in the last week just for their pork must make it 5 stars!  I took Janel's advice in her review and went with the double order of the pork for the BBQ combo the second time around.  The crispy juiciness of the meat mixed with the fat was phenomenal.  I've neglected Chinese spots with hanging meat for too long.  I used to eat this stuff at least once a week.    

The duck is also tasty but I recommend asking for a breast cut.  Some pieces of the thigh were straight up skin and fat.  While some people appreciate it, I am not one of them.  I also had their chicken chow fun which is something I'll certainly order again.  

The service is also pretty friendly compared to most Chinese places around but it's all about the pork!"
_FBnbgbEwaZshbuoUoSBfA,Simon Restaurant and Lounge,Breakfast & Brunch|American (New)|Restaurants,3.5,36.114303,-115.199059,"Palms Place Hotel & Spa
4381 W Flamingo Rd
Las Vegas, NV 89103",3,Yes,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,Yes,Yes,5,iO7osVEhdpDGduGmxtv3xQ,"SUNDAY BRUNCH:

What a terrific way to spend a beautiful Sunday morning.  This brunch has it all from the character, atmosphere, unique brunch items and service.  I like how they encourage even the customers to come wearing pajamas.  We opted not to but we definitely will next time. 

To say I went over the top with the food is an understatement.  The fullest I have ever felt in my life and believe me when I say I can be a ridiculously gluttonous pig.  Even my wife who eats with me everyday was taken a back.  I was out of control. 

I did actually have as small as a dinner the night before in order to be as hungry as I could do get my $40 worth of all you can eat.  We started with the dishes at the self serve area.  There were 6 choices at the panini/sandwich/crepe station and we had 3 of them.  The super friendly and helpful gentleman manning the station suggested his favorite which was a slice of baguette grilled in some kind of honey and butter which was outstanding.  My only thought was that it would taste even better while being inebriated.  The crepes were just ok and could've been a little more toasty than spongy but that's just our preference. 

The sushi station was way above the average buffet sushi.  All the nigiri and rolls were made to order with the exception of Simon's signature crispy tuna which were amazing.  I had 8 pieces of crispy tuna and 8 pieces of salmon.  They also had a whole slab of smoked salmon layed out and I probably had 5 slices of that.

The juice station!  I loved this.  Does any other restaurant offer this as part of the menu?  Please let me know if there is because I would be all over this.  Freshly squeezed fruit, protein shakes, vegetable juices, yogurt smoothies and I could have as many as I wanted to.  Damn, dude!  I must've had 7 glasses of various liquids.  I didn't partake in the extra alcohol deals since I didn't feel like being bombed and then hungover by 4pm.  But the deals were reasonable: $12 for unlimited Black Star beer or $17 for unlimited champagne/mimosa/bellinis or $14(?) for unlimited trips to the make your own bloody mary bar.  I would rather have them make my bloody mary since I would screw it up but it looked quite popular.

And on top of all this great stuff there's the a la carte menu.  We had the french toast which I think was encrusted with Frosted Flakes.  It was crunchy, sweet with a soft center.  Genius!  

4 different types of hash.  I generally dislike Hollandaise sauce but it was ok with the steak hash.  We also got an additional fill of protein from the egg white frittata which was packed with 5 different veggies including corn, onion and several peppers.  I was unable to finish the frittata due to the fact they must've used about 12 eggs in it.  

Breakfast pizza is a must.  So wrong yet so right.  Topped with sausage, bacon, country gravy and other ingredients that make diets run and hide.  I inhaled it like a champion.  

You've probably heard of the meat sweats but have you ever heard of breakfast sweats?  That's what I went through about an hour after the meal.  So much good food.  I am definitely going to pace myself better next time and will definitely do less carbs as well but everything looked (and tasted) so damn good!"
H2cAZyhfADarH8Y2VCEwVw,Fresh Cup,Food|Coffee & Tea|Sushi Bars|Restaurants,4.0,36.1266479492188,-115.225189208984,"3429 S Jones Blvd
Chinatown
Las Vegas, NV 89146",1,No,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,23:00,10:00,23:00,10:00,22:00,Yes,Yes,5,v0YV2W_bUeHF4Ag76ztmZA,"It's not like I can tell if their boba is really better than any other places but Fresh Cup definitely has some things going for it.

-Friendly staff
-Clean and respectable looking dining area
- Free wi-fi
- And all the K-Pop posters and KTV on all the screens!  This stuff kills me.  The fashion, the songs, the 40 person singing groups, definitely nothing I normally watch so it's a great way to pass the time while they're making your drink.

It's all just soooo welcoming and kind of makes you want to stay a while unlike most boba joints in town.  Great place to shoot the breeze when it's 108 degrees out!"
_6gbnNRPIc-iM_0cBLPX1A,Estiatorio Milos,Greek|Restaurants,4.0,36.109883,-115.173887,"3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",4,Yes,16:00,23:00,16:00,23:00,16:00,23:00,16:00,23:00,16:00,00:00,16:00,00:00,16:00,23:00,No,No,5,MHUnVYRZv5orvRhwVB4J1g,"I have no legit excuse why it has taken me so freakin long to hit up this place for lunch.  It's not like there aren't enough 5 star reviews on it already:P  I've read them all, had this place bookmarked forever and it lived up to the hype!  Definitely won't take as long to come back here.  

My petite wife gets cold pretty easily.  Anyone else ever bring a snuggie to the movie theater?  So being seated on the terrace was the clear choice.  The sunlight, high ceilings and decor really transports you somewhere else.  The indoor dining area isn't too shabby either but this is where it's at!

Down to business!  The 3 course lunch for $20.12 was what we were here for.  

Appetizer:

My wife got the Greek meze plate which had tarama (creamy paste with fish roe), tzatziki (cucumber yogurt), htipiti (Greek feta dip, kinda like hummus), manouri cheese (like super creamy feta), olives and cherry tomatoes along with a side of pita.  Yum yum.  The tarama was the clear standout as it was the first time either of us had eaten that before.  I love fish roe and all things caviar.  

I shelled out the extra $10 for the grilled octopus: sashimi quality Mediterranean octopus, charcoal-broiled with lemon and olive oil.  It was worth every....single....penny.  Grilled octopus has to be one of the top 10 meats of all time!  I cut the pieces even smaller to try and savor each bite.  

Entree:

And just when I thought things couldn't get any better...they DID!  The waiter and a lot of Yelp reviews stressed the Lavraki (grilled Mediterranean bass) and it was so fucking good.  I could eat this for lunch 3 times a week for the rest of my life easy!!  A whole bass grilled up with lemon and oil was simple yet perfect.  I even ate the head bits and eyeballs for chrissakes!! 

My wife went with the tuna burger but it was pretty much carb overload at that point.  Between the second bread basket, pita from the meze and then the bun on the burger, she just went from the protein.  The tuna was cooked nicely.  I think there was an orange slice in it?  The zuchinni fries were great as well.  They added mint to them which had them take on a whole different taste than the usual way they're done.  

Dessert:     

Walnut pie with kaimaki ice cream was like a super spiced coffee cake and my wife loved the yogurt martini.

I am not so hot on the dinner prices here but I would recommend this lunch to anyone.  I am ready to go again!"
THq4W2p3emLdTJEP8f6cbQ,Elements Fine Casual Dining & Cocktails,Italian|American (New)|Restaurants,4.0,36.098354,-115.243004,"4950 S Rainbow Blvd
Ste 100
Spring Valley
Las Vegas, NV 89118",2,Yes,16:00,22:00,16:00,22:00,16:00,22:00,16:00,22:00,16:00,22:00,16:00,22:00,10:00,21:00,Yes,Yes,5,oNXUAoYdpWbu71NkWi6PpA,"This is easily the best gourmet restaurant near my home.  Not only do they have 400 different martinis to try out but they also keep track of the ones via customer card that you've tried before.  Let's be honest.  Who really remembers the quality of their martini after the 3rd one anyways?  $2 off all martinis and appetizers during happy hour (5pm-6:30pm) is a terrific reason to stay a while.  

Walking into Elements reminds me of some of the restaurants located in Brooklyn, NY of all places.  The close but comfortable atmosphere with the new cabin type look would totally fit in and thrive on Smith St or on Atlantic Ave.  Just ignore the fact you can see the Terrible Herbst gas station from the north side windows :P    

My wife got the ""Jumbo Shrimp Marnier"": shrimp wrapped in prosciutto di parma, Thai basil, orange juice, Grand Marnier, served on a bed of greens.  That was really done well and we both felt the shrimp almost had a lobstery quality of taste to it.  I can't remember the last time we had shrimp cooked with Grand Marnier so that was the biggest reason.  I might have to give this a whirl at home.

I got the ""Prince Edward Island Mussels"": sauteed with coconut milk, yellow masala curry, fennel, basil and white wine.  Mother of god!  Amazing!  The sauce was so out of this world that I asked to box it so I could figure out some way to eat it later (ended up having it with pasta which was great).  I hadn't eaten mussels in quite a while and this reminded why I should more often.  Curry and mussels were a magnificent combination!

They don't call the main course ""entrees"" on their menu.  They're called the ""main event"".  My wife and I hemmed and hawed for a while over them before settling on the mini pork osso buco for her and the crispy roasted duck for me.  This was a main event as worthy as Randy ""Macho Man"" Savage versus Ricky ""The Dragon"" Steamboat.  Both came with sauteed veggies and an interesting take on sweet potatoes that kind of tasted like turkey stuffing.  I wondered if I was still in Vegas after my first delicious bite of the potatoes but then saw the gas station.  

The osso buco was tender and full of flavor.  They were cooked with thyme, red wine and plum chipotle and were excellent.   I almost never eat bird skin but the crispness of the duck coupled with the flavor of Maine blueberries and pomegranate juice left me no choice but to devour everything I could until the bones were dry.  

We even had room for dessert and a third martini.  The apple strudel was surprisingly light and flaky opposed to most I've had.  

Catherine and Jose Luis Pawelek are the heart of it all and make Elements as local as local can be.  Catherine is a terrific hostess and makes everyone feel at home while Jose is the master in the kitchen.  I plan on supporting this restaurant more frequently in the future, one martini and mussel at a time."
y6NFyThUU2wtTNa0rX7VrA,DW Bistro,American (New)|Caribbean|Restaurants,4.5,36.0771122954093,-115.298295021057,"6115 S Ft Apache Rd
Ste 112
Spring Valley
Las Vegas, NV 89148",2,Yes,,,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,10:00,22:00,10:00,14:00,Yes,Yes,5,GmLucHTNrVx2AN8yHYa7Kg,"Yet another place you can throw into the argument for best local restaurant!  

My wife and I have had a hankering for awesome Jamaican food ever since we vacationed in Negril a couple of years ago.  While this place isn't traditionally that, they blend a lot of what makes that cuisine great with their own creative twists to it.  

We couldn't start the meal with anything but the Jamaican Curry Soup.  Anthony M recommended we have it the night before along with pretty much every Yelp review and it was tremendous.  I would strongly consider just getting a large bowl of this with a side of rice for my next visit.  In fact, my wife enjoyed it so much, she ordered another bowl of it WHILE eating her entree.  Who backtracks back to the appetizer?

I got the oven roasted jerk pork shoulder bowl which was rich and filling.  The jerk spice was jerktastic and the portion was pretty generous.  

We went for the ""perfect chocolate cake"" to finish the meal.  Pretty bold to call it that and while I've had better, it was a nice ending to an awesome meal."
H_SuH7uLiYahDMbNBB9kog,KoMex Fusion,Korean|Asian Fusion|Mexican|Restaurants,4.5,36.179939,-115.206417,"633 N Decatur Blvd
Ste H
Las Vegas, NV 89107",1,Yes,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,,,Yes,Yes,5,8V073HP_oNAJxV_wv5pYLA,"I am so late on this bandwagon.  Writing a review for this now is like just getting into the ""Lost"" TV series yesterday.   

Loved it all.  Kimchi was a must have for my tacos.  I enjoyed the pork, bulgogi and chicken in that order.  I wondered what their regular Chinese or non-fusion dishes are like but I will never know.  If I'm trekking it all the way up Decatur to get here, I'm getting the fusion goddamit!  My wife got the bulgogi burrito which was a monster.  That could be lunch for two.  Free fried wontons with a check-in.  Afternoon lunch coma sets in upon completion.  

Corona or Hite beer would compliment their stuff perfectly.  Maybe they let people byob?"
wfofFm3AqtyK_ujNQ893mQ,Joel Robuchon,French|Restaurants,4.5,36.103399,-115.167725,"MGM Grand Hotel and Casino
3799 Las Vegas Boulevard South
Eastside
Las Vegas, NV 89109",4,Yes,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,No,No,5,pxo6t3TxqLHvPjU2rcm9MA,"#500

My wife and I celebrated our 4th wedding anniversary here.  What a dining experience it was!  

The complimentary gold MGM limo picking us up right in front of our place was sweet.  You must do this!  We were met by a beautiful hostess straight out of a James Bond film as we rolled up to the Mansion.  An amazing place to check out.  I guess this is what playing $25k a hand in blackjack gets you.  

We had all intentions of getting the 16 course dinner but realized there was no chance whatsoever of my very petite sized wife having even a hail mary's shot at finishing.  She might've reached course 10 at best.  

No problem!  Let's just fill up on champagne and do four courses.

There are so many extremely detailed reviews for this restaurant.  Read all of them!  I'm only going to do notes and observations:

- Is it possible to be too fancy?  This comes close. I love fine dining as much as the next fat Asian with glasses but the word ""stuffy"" came to mind.  Maybe my suit was too tight.  

- The man, the myth, the legend was there.  Right before our appetizers (ah-hem! Une Entree) came out I heard a ""Bon Soir!"" from behind me and there he was in the flesh!  Joel Robuchon!!  He shook our hands.  Joel stops by the restaurant 4 times a year according to the staff and he said we were lucky to see him.  I should've asked Mr. Robuchon to sign one of the rolls from the ridiculously amazing bread cart.

- The lobster salad with fruit was orgasmic.  

- Whoever invented foie gras should go down in history as one of the greatest people ever.

- Veal cheek kind of tasted like if a chicken thigh had sex with filet mignon.  I savored every little bite.  I believe the neighboring table shot me a look after I said this out loud to my wife.  Whatever.  More champagne please!!

- They served us an extra dessert to celebrate the occasion.  It was the white and yellow meringue fruit pie cake I took a picture of.  I forgot what they said it was called. Blame it on the ah ah-ah-ah-ah ah-alcohol.  Tremendous stuff!  We ordered 2 more dessert dishes and THEN the dessert cart came out.  Wow!!

3 hours later we were stuffed and ready for the limo to take us back.  A fantastic gourmet experience I would recommend to anyone."
KwLfgeylp9d8zY3KacREiw,Komol Restaurant,Vegetarian|Thai|Vegan|Restaurants,4.0,36.1424875211701,-115.142594814388,"953 E Sahara Ave
Ste E-10 & E -12
Eastside
Las Vegas, NV 89104",2,Yes,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,12:00,22:00,Yes,No,5,aETSbPPgIDfmLtD0qJy5EA,"This is an ABSOLUTE must go to if you are vegetarian.  It was just the drive from the southwest that prevented me from coming here sooner.  

What a menu!  So many great sounding choices.  It was hard to narrow entrees down but it had already been decided pre-arrival that the herbal salad was a must order appetizer.  Thanks Lisa R for the raving about it.  What a tasty, crazy mix of stuff.  The #7 spice was a little over the top as it set my tongue ablaze but was a good burn for the wife.  I don't know what happened to my relationship with spicy food but it has cooled off considerably the last few years.  I guess I'm getting old.  I would've ordered a 10 spice a long time ago. 

I was worried since we ordered our curries with #7 spice thinking I would need to ask for a fire extinguisher.  I asked the waiter if I could get a 4 or 5 for the Kang-Ped Delight I ordered.  He said ""No problem"" but the only problem was that the server had our curries right behind him!  Thankfully the coconut milk made it taste like a 5.

The Kang-Ped Delight certainly was all that!  The curry had bamboo shoots, tofu, zucchini, baby corn, straw mushrooms, snow peas, carrots and hot peppers, cooked in red curry sauce with coconut milk.  It was probably the best Thai curry I've had in recent memory.  I added soy chicken for $2 and it made this killer.  The best fake chicken I've ever tasted.  How did they do it?  I can't wait to try their soy duck and shrimp on future visits."
D_BMUHbZk67hzRcK3xQQmg,Mount Everest India's Cuisine,Indian|Restaurants,4.5,36.143955,-115.189818,"3641 W Sahara Ave
Westside
Las Vegas, NV 89102",2,Yes,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,Yes,No,5,cPIoJRPK9lScIxmoeo_2mw,"The very best Indian lunch buffet in town!!  I literally enjoy every hot dish they offer and I'm glad they're still doing brisk business.  Stand outs for me include the korma, saag paneer, chicken tandoori and the chana masala.  How do people operate after stuffing their faces here for lunch?  I only go on my days off since I'm in a coma for at least a couple of hours after."
2f7TvlG5zcuMCHcQjxqS6A,Dom DeMarco's Pizzeria & Bar,Bars|Restaurants|Wine Bars|Nightlife|Italian|Pizza,4.0,36.1588974,-115.3115031,"9785 W Charleston Blvd
Westside
Las Vegas, NV 89117",2,Yes,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,11:30,22:00,11:30,22:00,11:30,21:00,Yes,Yes,5,e7PiAyEKWeJArzDmL_Kytw,"Well then!!  Give me a cowboy hat, boots with spurs, Wrangler jeans and turn up the George Strait because I'm on the Dom DeMarco bandwagon!!

Thanks to My T. and others for such great reviews.  That made this a no brainer after cashing in some bet tickets at Red Rock.  

We started with the eggplant pizzettes which were 3 discs of breaded, fried goodness topped with pamesan, ricotta cheese and tomato sauce.  These were delicious even though $9 for 3 pieces seemed a little steep but not a big deal.  

Mediterranean salad was good enough for 4 people and was full of olives, olives, olives.  We felt it necessary to down a few more veggies before the pizza came out.

I never made it to Di Fara's in Brooklyn, NY but thankfully Mr. Demarco gives us a taste of what we've been missing out on.  WOW.  We went with the Quattro Formaggio with mozzarella, provolone, romano, white cheese and tomato sauce and it knocked my face off.  The crust was perfect.  If this pizza were a punch, it would be Mike Tyson's right uppercut.  

Looking forward to trying the rest of the menu when I'm back eating meat.  I might shop for some leather chaps while I'm at it."
Fklm4Zi7nloG1SfLpnmEkA,Nove Italiano,Restaurants|Italian,4.0,36.114462,-115.194792,"Palms Casino Resort
4321 W Flamingo Rd
Las Vegas, NV 89103",3,Yes,,,18:00,22:00,18:00,22:00,18:00,22:00,18:00,23:00,18:00,23:00,,,No,No,5,F4GTli85m1e0zz0egJCjbA,"I'm generally not a fan of shelling out for expensive Italian restaurants but this isn't your typical place.  It's certainly a 5 star experience if you combine the great view of the strip, service, atmosphere and the walk up to Moon and the Playboy Club afterwards.

I've been able to sample a few of the dishes here and have enjoyed all of them.  The standout appetizers would be the baby octopus, raviolo and calamari.  I had the Sunday Gravy pasta the last time which included braciole, sausage, meatballs and pork gravy.  Heart attack on a plate!  It felt so wrong yet sooooo right.  The Nove spaghetti, pansotti (short ribs, brown butter, hazelnuts, spinach) and veal Nove were also very memorable from past visits.  The dessert menu is decent if you actually have room for it.  

This would be a great place to take some first timers visiting LV since you could cover a lot they would want to see in one evening.  Just make sure to have dinner a bit later than usual so you can enjoy the festivities upstairs when you're full as a bull."
Y2BXS2OOrlMSYfS5xdjtmw,Patisserie Manon,Bakeries|Food|French|Restaurants,4.5,36.1580257430196,-115.2857965976,"8751 W Charleston Blvd
Ste 110
Westside
Las Vegas, NV 89117",1,Yes,,,07:00,21:00,07:00,21:00,07:00,21:00,07:00,21:00,07:00,21:00,07:00,19:00,Yes,Yes,5,e8HF7M0VdyEpPW4q4HFRXA,"My wife and I have been here 3x in the last month!  That NEVER happens.  This place automatically gets 5 stars for sucking us into their French culinary vortex filled with delicious quiche, croissants and pastries.

Everything looks great here.  I swear we're looking at the choices for a solid ten minutes everytime as the lunch crowd continues to ask us ""Umm..are you in line or just looking?"".  Then we do the same thing for dessert.  

The $8.95 lunch combo is great bang for your buck.  You get your choice of a soup (usually more than 5 choices), sandwich (baguette, croissant or panini) and drink.  The baguette sandwich is HUGE.  They cut it into quarters and could easily feed 2.  I'm still trying to perfect my ideal panini but prosciutto, swiss, onion and mustard did me fine.  

My wife loves the quiche.  We've tried the four cheese, veggie and bacon and the mushroom.  To have one of these everyday would be amazing.

We always try to save room for dessert and usually split a tart or some kind of cake.  Eclairs, black forest cake, assorted macarons, fruit tarts..I feel like I'm on a game show and need to make a choice asap.  But alas I shouldn't feel pressured! I will be back for more!!"
LsArM1PhbqvXK3lDK-Ch_w,Stephano's Greek & Mediterranean Grill,Greek|Mediterranean|Middle Eastern|Restaurants,4.0,36.1049744,-115.1359993,"4632 S Maryland Pkwy
University
Las Vegas, NV 89119",2,No,10:30,19:00,10:30,19:00,10:30,19:00,10:30,19:00,10:30,19:00,,,,,Yes,Yes,5,wYHLdvhOe5v_cKFcKwrvrQ,"After being disappointed again and again by falafel joints, this place was a very welcome change.  The falafel was tasty and the best I've had in LV in well over a year.  In fact, I liked some of their other menu items even more than the falafel since I got the vegetarian combo.  The combo came with the spinach pie, hummus, falafel, grape leaves and tabbouleh.  That's a serious meal.  There's no joking around here!! :P

The spinach pie was the best thing on my plate.  The crisp and crunch of the phyllo dough combined with cheese and seasoned spinach was an unbelievable combo of flavors.  I would order a whole pan of this for takeout.  

And how can you beat a free piece of baklava with a Yelp check in?  CAN'T!!"
